0.0,0.9348621352557426
0.0501,0.9342340808740272
0.1002,0.9146681756854185
0.1503,0.8829713759387569
0.2004,0.8480293897611559
0.2505,0.819389232013181
0.3006,0.8055621730935281
0.3507,0.8123706808547788
0.4008,0.8416882179102743
0.4509,0.8908655300514843
0.501,0.9530078598129409
0.5511,1.0180909491587973
0.6012,1.0747204412523388
0.6513,1.1121937322512485
0.7014,1.1224517158299143
0.7515,1.1015285203525078
0.8016,1.0502156680936303
0.8517,0.9738268642292742
0.9018,0.8811400659239107
0.9519,0.7827600000003518
1.002,0.6892498746211415
1.0521,0.6094051126144581
1.1022,0.5489845828113334
1.1523,0.5100952861875961
1.2024,0.4912770101373446
1.2525,0.4881902886455132
1.3026,0.4947050160709322
1.3527,0.5041369424112558
1.4028,0.5103883975431008
1.4529,0.5088071888046897
1.503,0.4966634187858513
1.5531,0.4732345732356149
1.6032,0.43956426931158726
1.6533,0.39800656448332944
1.7034,0.35168181132463033
1.7535,0.3039559258478583
1.8036,0.25802215317877425
1.8537,0.2166243119797293
1.9038,0.18192313791227582
1.9539,0.15547953129423014
2.004,0.13831318378824958
2.0541,0.13099180808724775
2.1042,0.13371244145361297
2.1543,0.14634856668615687
2.2044,0.1684517368937732
2.2545,0.19921130441976512
2.3046,0.23738878946851355
2.3547,0.2812529798849777
2.4048,0.3285469011132386
2.4549,0.37651731981735753
2.505,0.4220306391684521
2.5551,0.46178567989959574
2.6052,0.49261481423974945
2.6553,0.5118427440024814
2.7054,0.5176511638531519
2.7555,0.5093831683190447
2.8056,0.4877191157880063
2.8557,0.454669543189174
2.9058,0.41336078306571405
2.9559,0.367630528171664
3.006,0.3214945313690379
3.0561,0.2785801724693496
3.1062,0.24163684820931575
3.1563,0.21222074398303334
3.2064,0.19061363266056716
3.2565,0.17598096918560205
3.3066,0.16671845671677205
3.3567,0.16089438637947018
3.4068,0.15667926986601166
3.4569,0.15266834391128262
3.507,0.1480407891827911
3.5571,0.14254900517185257
3.6072,0.13637635100365764
3.6573,0.12992945905751369
3.7074,0.12363549734488573
3.7575,0.11779782949624258
3.8076,0.11253423269894514
3.8577,0.10779173792859802
3.9078,0.10341111625482072
3.9579,0.09920700073941303
4.008,0.09503568083380458
4.0581,0.09083629598521624
4.1082,0.08664537682785671
4.1583,0.08259367746975278
4.2084,0.07889561902782859
4.2585,0.07583677351758339
4.3086,0.07375758466787039
4.3587,0.07302641401389126
4.4088,0.07399503179547919
4.4589,0.0769352346478191
4.509,0.08196414128631323
4.5591,0.08897410968601618
4.6092,0.09758739154012916
4.6593,0.10715337626729857
4.7094,0.11679771536231262
4.7595,0.1255201623510255
4.8096,0.13232538361438337
4.8597,0.13636209636293378
4.9098,0.13704325461838573
4.9599,0.13412423174321422
