0.0,0.22073062177039987
0.0501,0.41143702830154655
0.1002,0.6077709235956839
0.1503,0.7283645822688077
0.2004,0.7434512457903183
0.2505,0.6960481996494291
0.3006,0.6317908724965771
0.3507,0.5453297713408003
0.4008,0.422225680414592
0.4509,0.2992009307426175
0.501,0.2521756858215965
0.5511,0.33382333136956
0.6012,0.5203428772395428
0.6513,0.7035508662411639
0.7014,0.7562624977075167
0.7515,0.6386961403464864
0.8016,0.4348328021104203
0.8517,0.27390685114409813
0.9018,0.23004868061170164
0.9519,0.2890541673874772
1.002,0.3774724056148485
1.0521,0.422448511894112
1.1022,0.4097503380634113
1.1523,0.3855799920720589
1.2024,0.39075374906733257
1.2525,0.4066717236669478
1.3026,0.38379536672641934
1.3527,0.3114053691775184
1.4028,0.2364923736039518
1.4529,0.21387424953352016
1.503,0.24998537845874172
1.5531,0.29667564407121
1.6032,0.29675917975006594
1.6533,0.235456666034071
1.7034,0.1459901993942711
1.7535,0.07049531211215862
1.8036,0.02649025056499902
1.8537,0.0077450757716194425
1.9038,0.0017618217048530431
1.9539,0.00031181072455444214
2.004,4.293526668661383e-05
2.0541,4.604504326487264e-06
2.1042,4.7042964426030105e-07
2.1543,1.2392457563687163e-06
2.2044,1.318186376069309e-05
2.2545,0.00011130294406835126
2.3046,0.0007312553915190338
2.3547,0.00373786280044418
2.4048,0.014865150619127618
2.4549,0.04599462789736379
2.505,0.11072296346149382
2.5551,0.2073800355643985
2.6052,0.3022252267311968
2.6553,0.3428854126704807
2.7054,0.30378794084219396
2.7555,0.21416271623406546
2.8056,0.1331334752773217
2.8557,0.10384854475768635
2.9058,0.13181058020495892
2.9559,0.18921549907164012
3.006,0.23228170844421642
3.0561,0.22927766956196552
3.1062,0.183967453701432
3.1563,0.12972209626695333
3.2064,0.09899079129141028
3.2565,0.09991672249250375
3.3066,0.11849518652738816
3.3567,0.136187273796682
3.4068,0.1424348053542847
3.4569,0.13416799159199486
3.507,0.11238968772015176
3.5571,0.08404596993652529
3.6072,0.062224444808500104
3.6573,0.058108140173397126
3.7074,0.07124891636685153
3.7575,0.08840943014593901
3.8076,0.0933652688685692
3.8577,0.07966817484741055
3.9078,0.05435134840317054
3.9579,0.029882748895560456
4.008,0.014463100604451464
4.0581,0.009836140585483693
4.1082,0.01461569362175437
4.1583,0.026396709244647328
4.2084,0.041333595810742356
4.2585,0.05490579375576015
4.3086,0.06435405100658702
4.3587,0.06857087097561984
4.4088,0.06572417908087208
4.4589,0.05441345749315295
4.509,0.037738297656317955
4.5591,0.023262171955408015
4.6092,0.018564455986769292
4.6593,0.02782908863354298
4.7094,0.049764008969617655
4.7595,0.07520731989192829
4.8096,0.08947906314159648
4.8597,0.08295981673697693
4.9098,0.059854796962892885
4.9599,0.033599615048068174
