0.0,0.827774951470203
0.0501,0.8542854925132525
0.1002,0.8781904410557676
0.1503,0.8991856578542559
0.2004,0.9169985632665625
0.2505,0.9313942707320294
0.3006,0.9421810912663311
0.3507,0.9492152497460372
0.4008,0.9524046728566359
0.4509,0.951711732534281
0.501,0.9471548567299903
0.5511,0.9388089503873163
0.6012,0.9268046025533765
0.6513,0.9113260893704354
0.7014,0.8926082161326824
0.7515,0.8709320734832872
0.8016,0.8466198120925675
0.8517,0.8200285658450686
0.9018,0.7915436748778857
0.9519,0.7615713761502547
1.002,0.7305311401887956
1.0521,0.6988478380642701
1.1022,0.6669439225495912
1.1523,0.6352318020238406
1.2024,0.6041065754445379
1.2525,0.5739392821861311
1.3026,0.5450708024327384
1.3527,0.5178065228961986
1.4028,0.49241185972833645
1.4529,0.46910870643542824
1.503,0.44807285017827636
1.5531,0.42943237578576693
1.6032,0.4132670537685814
1.6533,0.3996086871330071
1.7034,0.38844237228765677
1.7535,0.3797086121161633
1.8036,0.37330620455213825
1.8537,0.36909581783319845
1.9038,0.36690415403758964
1.9539,0.36652859546193794
2.004,0.3677422237767957
2.0541,0.37029909956438223
2.1042,0.3739396896545767
2.1543,0.37839633148548074
2.2044,0.3833986273864663
2.2545,0.388678667088143
2.3046,0.3939759837872714
2.3547,0.3990421576198413
2.4048,0.4036449902998822
2.4549,0.4075721858248943
2.505,0.4106344843626072
2.5551,0.4126682095124766
2.6052,0.41353720283074596
2.6553,0.41313413352833167
2.7054,0.4113811852650591
2.7555,0.4082301356108472
2.8056,0.403661856647621
2.8557,0.3976852769710549
2.9058,0.3903358556681631
2.9559,0.38167362738967886
3.006,0.3717808841647012
3.0561,0.36075956396134123
3.1062,0.34872841811787175
3.1563,0.33582002969209124
3.2064,0.3221777526403646
3.2565,0.3079526377725863
3.3066,0.2933004059432196
3.3567,0.27837852229686344
3.4068,0.2633434179872498
3.4569,0.24834789803463597
3.507,0.23353876626027678
3.5571,0.21905469087405666
3.6072,0.2050243275615374
3.6573,0.1915647110071751
3.7074,0.17877992079930508
3.7575,0.16676002359799008
3.8076,0.1555802902347339
3.8577,0.14530068391048637
3.9078,0.13596561367311166
3.9579,0.12760394566891245
4.008,0.12022926305428852
4.0581,0.11384036372437648
4.1082,0.10842198300965776
4.1583,0.1039457261125354
4.2084,0.10037119227721444
4.2585,0.09764726955509992
4.3086,0.09571357566209812
4.3587,0.09450201700213584
4.4088,0.09393843467658156
4.4589,0.09394430346127264
4.509,0.09443844756409704
4.5591,0.09533873570988399
4.6092,0.09656371792858814
4.6593,0.09803416748189947
4.7094,0.09967449371527318
4.7595,0.10141399525055748
4.8096,0.10318792774194716
4.8597,0.10493836623235311
4.9098,0.1066148487308425
4.9599,0.1081747946973146
