epoch,error
1,0.11870781303526845
2,0.105364722069145
3,0.09414854647851909
4,0.08474180269184398
5,0.07681946180730659
6,0.07011611570150941
7,0.06443877509825838
8,0.059605341030815794
9,0.0554768646786011
10,0.051925326386770256
11,0.04887461558615733
12,0.04623706759788197
13,0.04393265220866878
14,0.04191925464378278
15,0.0401519876829282
16,0.038591468022745955
17,0.03719423776681205
18,0.03593750036076905
19,0.034802110778969525
20,0.033776227401050136
21,0.03283771714299796
22,0.03197279347778606
23,0.03117286444126637
24,0.030426078737876228
25,0.029727668993869312
26,0.029072455067250334
27,0.028451188992909472
28,0.027863438236161615
29,0.027305309219017034
30,0.026771991469159217
31,0.026260308885810595
32,0.025772506809595724
33,0.025301163039101137
34,0.024848100564485616
35,0.0244113414398671
36,0.023990269716392256
37,0.023580963988748725
38,0.023184001449973533
39,0.022797674578120514
40,0.022424374567025614
41,0.022060939363591152
42,0.02170707366734733
43,0.021363508251722438
44,0.021028152070502768
45,0.020701635357943206
46,0.0203832738649486
47,0.020072785200556224
48,0.01976948948327978
49,0.01947371677450949
50,0.019184748309880706
51,0.018902371118553852
52,0.018627230811768283
53,0.01835823009526373
54,0.01809528828940201
55,0.017838675876954677
56,0.01758756568699332
57,0.017342118395886726
58,0.017102484776197323
59,0.0168680588334841
60,0.016638532410093658
61,0.016413996514013637
62,0.016194445230062048
63,0.015979048708095387
64,0.01576862746411725
65,0.01556377520299849
66,0.015362040469156391
67,0.015164731234457348
68,0.014970931436057221
69,0.014781851496755422
70,0.014596828851786875
71,0.014415038887216385
72,0.014237356720407376
73,0.014062754712469473
74,0.013892068748863473
75,0.013724306522087731
76,0.013560281955070374
77,0.013399258992871397
78,0.01324133753722367
79,0.01308648352707891
80,0.012934452429478525
81,0.012785535043769095
82,0.012639685362604972
83,0.012496376184341382
84,0.01235581905087873
85,0.012217980912834162
86,0.012082428923785062
87,0.011949582312307524
88,0.011818991653413626
89,0.01169097588085388
90,0.011565177575346634
91,0.011441562133679074
92,0.011319886803835348
93,0.011200986232031942
94,0.01108377134598296
95,0.010968673217392576
96,0.010855608962950397
97,0.010744524179964719
98,0.010635375633748221
99,0.01052759539806921
100,0.010422231950722243
