epoch,error
1,0.11824376968654357
2,0.0986200760822649
3,0.08306987910505402
4,0.07065578787245191
5,0.060710574731149804
6,0.05266917452383367
7,0.04609556882474936
8,0.04070111569431217
9,0.0362452913505069
10,0.03251031824202526
11,0.029356575518032453
12,0.026688498009001704
13,0.024406045155506612
14,0.02243562264867329
15,0.020720677537958115
16,0.01921921837916714
17,0.017898315413416584
18,0.016730142646492332
19,0.015687684235040557
20,0.01475486098308507
21,0.01391641748175797
22,0.013161472936578381
23,0.012479882026285864
24,0.011858262609280969
25,0.011293421170025146
26,0.010779979050514223
27,0.010309096622279131
28,0.009877342106246124
29,0.009479903009431719
30,0.0091143010032842
31,0.008778842427359641
32,0.008469671042307135
33,0.008183505247179161
34,0.007918560033710323
35,0.007673162820337099
36,0.007445290056782014
37,0.007233769731129357
38,0.007036453439063175
39,0.006853581092621269
40,0.006682789782261884
41,0.006522606699454056
42,0.006373690093776698
43,0.0062342123320459015
44,0.006103682294443251
45,0.00598093538758227
46,0.005866070027134461
47,0.005757679201379851
48,0.0056551932738285815
49,0.005558380700394499
50,0.005467024833681935
51,0.005380533289954426
52,0.0052986563177669765
53,0.005221104432689513
54,0.005147656180082993
55,0.005077746641074105
56,0.005011062112878208
57,0.004947262908354576
58,0.004886718047319705
59,0.004828761580602904
60,0.00477302046778825
61,0.00472017405041433
62,0.004669191044900602
63,0.004620574982171118
64,0.004573759673613567
65,0.004528763345566157
66,0.004485430313774904
67,0.0044433696153808894
68,0.004403198464800204
69,0.004364374799620255
70,0.004326821957372084
71,0.004290724257893928
72,0.00425560375790085
73,0.004221443962199577
74,0.00418893293553301
75,0.004156965767583621
76,0.004126241199493183
77,0.004096209341079156
78,0.004067174648384522
79,0.0040387845731970125
80,0.004011410890038894
81,0.00398475784877233
82,0.003958615707232552
83,0.003933319651661862
84,0.003908520311926524
85,0.00388479592638332
86,0.0038614136836456043
87,0.0038386496688527063
88,0.0038163646811456265
89,0.0037947119316439543
90,0.003773449292947471
91,0.00375292288376402
92,0.0037327563472665964
93,0.0037129052438497623
94,0.0036933518089473554
95,0.003674804836998562
96,0.0036562974794060767
97,0.003638201366822938
98,0.003620294000905701
99,0.003603242145385119
100,0.003586196249192166
