epoch,error
1,0.08115266683679172
2,0.06533558213785895
3,0.05352947094028208
4,0.04457776755664235
5,0.037665544421824765
6,0.03230007499354736
7,0.028046839447938614
8,0.02461356146238145
9,0.021807435977219996
10,0.019485499449647288
11,0.01753969564398029
12,0.015890003165493702
13,0.014479901941413399
14,0.013261860629705132
15,0.012203475010066163
16,0.011278327223370936
17,0.010464737315129867
18,0.009745915434826263
19,0.009110303484584706
20,0.00854690160987186
21,0.008048753984799005
22,0.007603045612547416
23,0.0072059180533671965
24,0.006849381061569425
25,0.0065297289620791284
26,0.00624226904727694
27,0.00598249617453547
28,0.005747897404006148
29,0.005536391188031181
30,0.0053450999790512045
31,0.005171030476306741
32,0.005012466833807421
33,0.00486855138370071
34,0.00473887752281906
35,0.004620466419746531
36,0.00451230460901066
37,0.004413308890018763
38,0.004321970144306457
39,0.004238742704575314
40,0.00416221759930759
41,0.004091975436623365
42,0.0040272677992129495
43,0.003967333905379971
44,0.003912492862495151
45,0.003862355061040999
46,0.003815128643251002
47,0.0037716125594901054
48,0.003730891927877061
49,0.0036929669380463908
50,0.0036577554931975717
51,0.003625099835937754
52,0.003594381964011377
53,0.003565688766650842
54,0.0035385546016699666
55,0.0035130841197010864
56,0.0034889625149172104
57,0.003466828214539995
58,0.0034456388140964565
59,0.0034255254266135045
60,0.0034064819617308484
61,0.00338876310715416
62,0.00337176631888676
63,0.00335548687582191
64,0.003339832607109043
65,0.0033252400936934247
66,0.0033110150421016456
67,0.003298054638075165
68,0.0032852601614144993
69,0.0032730380297561327
70,0.0032611623917261794
71,0.0032499023275696696
72,0.0032390957589482857
73,0.0032287559790494602
74,0.0032183827148590375
75,0.0032087372606498404
76,0.0031995072959984197
77,0.0031904743514910897
78,0.0031818494509660558
79,0.0031732560176769772
80,0.003164880405274768
81,0.003157235174913652
82,0.0031494763250383534
83,0.003141867468040025
84,0.0031348462740365957
85,0.0031278039105969054
86,0.0031207553650093155
87,0.0031141973843296293
88,0.0031076115411036486
89,0.0031014778381229244
90,0.003095313330603071
91,0.003089171716519695
92,0.0030831813514434463
93,0.0030776441602436908
94,0.0030721492375154254
95,0.0030665195631305047
96,0.003061312049348685
97,0.003056035628294846
98,0.003050415516715736
99,0.003046032483710706
100,0.0030410982141501875
