epoch,error
1,0.0995797418968485
2,0.07825596524488986
3,0.06234685526549046
4,0.05036346833775496
5,0.04120916442593488
6,0.03413435471047307
7,0.02861770969447335
8,0.024293848575653827
9,0.020863225205142007
10,0.018107976896961468
11,0.015870924135294718
12,0.014045402448074248
13,0.012539899782158956
14,0.011290541482889053
15,0.010248668663028298
16,0.009372862405103839
17,0.008635043877268964
18,0.00801051570709593
19,0.007477228098212767
20,0.007019275688734922
21,0.006624655282854701
22,0.0062827364526781655
23,0.005985961611474637
24,0.005727912913600844
25,0.005500265489034135
26,0.005298683404680978
27,0.005121364843149339
28,0.00496377118477194
29,0.004822753074651951
30,0.00469642548713187
31,0.004582868656913961
32,0.004480193826132661
33,0.004385966286161992
34,0.00430028233237687
35,0.004221479412370763
36,0.004148889705254692
37,0.004082057681654557
38,0.0040192652840343405
39,0.003961594672357006
40,0.003907434876397395
41,0.0038560237502293917
42,0.003808714317589344
43,0.0037637598558356556
44,0.0037211030399920686
45,0.0036806703763652623
46,0.0036421429798124427
47,0.0036054434615409906
48,0.0035698970710044547
49,0.0035365705832412775
50,0.003504413545815069
51,0.003473450646102235
52,0.003443563843774592
53,0.0034153492167143286
54,0.0033875111536235793
55,0.0033609902384438444
56,0.0033350057677894902
57,0.0033101864505603964
58,0.003285954062264075
59,0.0032619208658231104
60,0.003239743618309354
61,0.003217341226747085
62,0.003195627374760345
63,0.0031743477848451386
64,0.0031544461902060007
65,0.0031346063535548224
66,0.003115138351690447
67,0.0030965100122146865
68,0.003078052732539526
69,0.0030600548741155603
70,0.003042635391852197
71,0.0030255861084117377
72,0.0030086499829747324
73,0.0029923268545188507
74,0.0029761827857954096
75,0.002960704754307702
76,0.002945222654441638
77,0.0029302108474381526
78,0.0029156308993684757
79,0.0029010311426439753
80,0.002886737113421448
81,0.0028729004080883724
82,0.002859342616004813
83,0.0028456670419139685
84,0.0028327653012955424
85,0.002819736907100585
86,0.002807068406715871
87,0.002794508957268533
88,0.0027823464377562204
89,0.0027703226822297844
90,0.002758235021122766
91,0.0027466477611658388
92,0.0027352055390161755
93,0.0027235383631515424
94,0.0027127903547622435
95,0.002701645077081831
96,0.002690916007007594
97,0.002680037964666073
98,0.0026693922775470236
99,0.0026593153797695316
100,0.00264894143468941
