epoch,error
1,0.10932019472192218
2,0.08389855617283146
3,0.06526708143309623
4,0.05151393233474967
5,0.041238332142565
6,0.033498705362703066
7,0.027602677099409417
8,0.023065919738167285
9,0.019533633611637003
10,0.016766321527867004
11,0.014575414248781629
12,0.01282463866019697
13,0.011411463268618144
14,0.010259617456379606
15,0.009318437922478764
16,0.008540174585917867
17,0.007895664027168356
18,0.007354735919376817
19,0.006899558521793654
20,0.006511885921754233
21,0.006180870360771977
22,0.005894192592199672
23,0.005648052112249335
24,0.00543399680624167
25,0.005246246921397398
26,0.0050793650323554115
27,0.0049330544030722345
28,0.004802179950180801
29,0.004684010918225535
30,0.004577370655587048
31,0.004480510619629123
32,0.004391840110922698
33,0.004309561843076815
34,0.0042331993741836944
35,0.004162647788291804
36,0.0040973709284347565
37,0.004035793327499313
38,0.003978124656622572
39,0.0039236731571159165
40,0.0038727224761518388
41,0.0038239611304225715
42,0.0037766924133234314
43,0.003732895425868116
44,0.0036905907943771523
45,0.003650394985193002
46,0.003611095902081113
47,0.003574155422387885
48,0.003538160475819777
49,0.003503632138428966
50,0.003470383781062411
51,0.003437838826953524
52,0.003406527977173845
53,0.003376419270139766
54,0.0033473271515509504
55,0.003318749459225732
56,0.0032911408142348407
57,0.003264248668081377
58,0.003238300775982886
59,0.0032129001956502008
60,0.0031882790945901678
61,0.003164161781692494
62,0.003140804127511253
63,0.003117795586219787
64,0.003095270002481997
65,0.003073835270986423
66,0.0030521055889968477
67,0.003031601466751294
68,0.0030113243480382927
69,0.0029913554604325864
70,0.0029718854362916296
71,0.0029526142261837233
72,0.0029338651297955045
73,0.002915602017410833
74,0.0028976957604115124
75,0.0028799218276989403
76,0.002862956554545989
77,0.0028459216326955656
78,0.002829356222485159
79,0.0028127422091889873
80,0.0027971517983387726
81,0.0027813343159798893
82,0.0027658530540975324
83,0.0027508104371521775
84,0.0027359750984468005
85,0.0027207542624798995
86,0.0027067554684302294
87,0.002692770687182286
88,0.002678809702517917
89,0.0026647092760821818
90,0.002651808156942651
91,0.0026384178864683186
92,0.002625557301868618
93,0.002612743432942876
94,0.002600041374388857
95,0.002587498830845636
96,0.0025754786124404716
97,0.002563304916813559
98,0.0025515428724250905
99,0.0025397295599681696
100,0.002528355521668168
