epoch,error
1,0.11013399705299923
2,0.09722723821887971
3,0.08641622720247363
4,0.07734201617393971
5,0.06969811786411365
6,0.06322154680961319
7,0.05771076875029692
8,0.053013994666744245
9,0.048984731712717514
10,0.04551013316693838
11,0.04250320127333289
12,0.03988056908254154
13,0.03757072726886494
14,0.03553332412984335
15,0.033726053619121475
16,0.032110057807853754
17,0.030659094323833562
18,0.029346631276244022
19,0.02815315167507776
20,0.02705978517625367
21,0.02605695214685589
22,0.025132637335506504
23,0.024272930554523543
24,0.023472997614191183
25,0.022725671472178507
26,0.022026380940110033
27,0.021368560914163594
28,0.02074597141839502
29,0.020157192380262014
30,0.019600710996202825
31,0.01907337352024897
32,0.018570537760331317
33,0.018091318934419693
34,0.01763538388697693
35,0.017199367904050914
36,0.016783895087172727
37,0.01638685409794908
38,0.016006825094952933
39,0.015642347443439016
40,0.01529235339510245
41,0.0149562357886487
42,0.014633523219924605
43,0.014323844753661557
44,0.014025691324307393
45,0.013738767524920648
46,0.013462825944920345
47,0.01319676271213559
48,0.012940285108969187
49,0.01269365476732725
50,0.012455755444311014
51,0.012226279638498424
52,0.012004807243949471
53,0.011791518709290483
54,0.011585291952935495
55,0.01138631852322235
56,0.011193792620895524
57,0.011008157677538615
58,0.01082836777666269
59,0.010654229772511334
60,0.010485890642226178
61,0.010322877560682014
62,0.01016562333172356
63,0.010012880920991703
64,0.009864953019126982
65,0.009721263021469752
66,0.009582860068414013
67,0.009448155529629874
68,0.00931723050276786
69,0.009190473098499104
70,0.00906722284085959
71,0.00894777770702933
72,0.008831628316829291
73,0.008718849094416666
74,0.00860909082704317
75,0.008502631442350644
76,0.008398899775876292
77,0.008298224637068575
78,0.00820014298863991
79,0.00810478387208272
80,0.008011861909822887
81,0.007921422723754897
82,0.007833040633757875
83,0.007747647098040715
84,0.007663909859659907
85,0.007582328185201015
86,0.007502824315775108
87,0.007425238772708165
88,0.00734949468435144
89,0.007275755333049245
90,0.007203524648684974
91,0.007133122398854918
92,0.007064282940415721
93,0.006997134363888378
94,0.006931481558899185
95,0.006867304592950407
96,0.006804655640368008
97,0.006743300421452364
98,0.006683249772233067
99,0.0066246540686821
100,0.006567212681157913
